Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
S1-aj-e11_complete_74(81).tfc,9,103,8,50,1,53,
S1-aj-e11_complete_74(81)_inv.tfc,9,103,7,43,2,60,
S2-aj-e11_complete_74(81).tfc,11,131,8,89,3,42,
S2-aj-e11_complete_74(81)_inv.tfc,9,103,8,66,1,37,
S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S1-ham3_complete_47(28).tfc,7,35,5,15,2,20,
S1-ham3_complete_47(28)_inv.tfc,7,33,5,15,2,18,
S2-ham3_complete_47(28).tfc,6,31,5,15,1,16,
S2-ham3_complete_47(28)_inv.tfc,7,38,5,15,2,23,
ham3tc.tfc,5,9,5,15,0,-6,
S1-ham7.tfc,88,8168,86,8126,2,42,
S1-ham7_inv.tfc,481,58817,453,53131,28,5686,
S2-ham7.tfc,115,8591,110,7192,5,1399,
S2-ham7_inv.tfc,80,6512,71,5114,9,1398,
hwb10-n10-gc8247-qc26084.tfc,8247,30107,8157,30453,90,-346,
hwb10-n10-gc9213-qc26906.tfc,9213,30929,9104,31314,109,-385,
hwb10_out.tfc,7458,43534,6986,43827,472,-293,
hwb11-n11-gc21432-qc69138.tfc,21432,103956,21217,105218,215,-1262,
hwb11-n11-gc24240-qc71654.tfc,24240,106472,23990,107797,250,-1325,
hwb11_out.tfc,16144,120388,15413,120893,731,-505,
S1-hwb7_15.tfc,396,41123,380,37343,16,3780,
S1-hwb7_15_inv.tfc,282,27180,276,25346,6,1834,
S2-hwb7_15.tfc,353,35117,331,30327,22,4790,
S2-hwb7_15_inv.tfc,291,27426,282,24940,9,2486,
hwb7-236.tfc,236,4188,228,4076,8,112,
hwb7-331-2609a.tfc,331,2839,328,2880,3,-41,
hwb7tc.tfc,289,5641,284,5508,5,133,
hwb8-614-12745a.tfc,614,17426,608,17244,6,182,
hwb8-637.tfc,637,19305,630,19154,7,151,
hwb8-749-6197a.tfc,749,8341,740,8374,9,-33,
hwb8_2710_6940.tfc,2710,7738,2648,8102,62,-364,
hwb9-1541.tfc,1541,63613,1523,62987,18,626,
hwb9-1544.tfc,1544,63668,1526,63042,18,626,
hwb9-1959-20378a.tfc,1959,33599,1951,33691,8,-92,
hwb9_6563_16173.tfc,6563,17371,6403,18200,160,-829,
S1-mod5mils_complete_26(18).tfc,5,121,5,57,0,64,
S1-mod5mils_complete_26(18)_inv.tfc,3,29,3,13,0,16,
S2-mod5mils_complete_26(18).tfc,3,29,3,13,0,16,
S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,89,0,32,
mod5mils.tfc,5,13,4,14,1,-1,
