Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
S1-aj-e11_complete_74(81).tfc,9,103,9,103,0,0,
S1-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
S2-aj-e11_complete_74(81).tfc,11,131,11,131,0,0,
S2-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S1-ham3_complete_47(28).tfc,7,35,6,26,1,9,
S1-ham3_complete_47(28)_inv.tfc,7,33,7,33,0,0,
S2-ham3_complete_47(28).tfc,6,31,6,31,0,0,
S2-ham3_complete_47(28)_inv.tfc,7,38,6,30,1,8,
ham3tc.tfc,5,9,5,9,0,0,
S1-ham7.tfc,88,8168,90,8114,-2,54,
S1-ham7_inv.tfc,481,58817,458,55354,23,3463,
S2-ham7.tfc,115,8591,127,9225,-12,-634,
S2-ham7_inv.tfc,80,6512,78,6406,2,106,
hwb10-n10-gc8247-qc26084.tfc,8247,30107,8233,31141,14,-1034,
hwb10-n10-gc9213-qc26906.tfc,9213,30929,9286,32836,-73,-1907,
hwb10_out.tfc,7458,43534,7188,52152,270,-8618,
hwb11-n11-gc21432-qc69138.tfc,21432,103956,21429,106067,3,-2111,
hwb11-n11-gc24240-qc71654.tfc,24240,106472,24430,110564,-190,-4092,
hwb11_out.tfc,16144,120388,15811,144613,333,-24225,
S1-hwb7_15.tfc,396,41123,396,39958,0,1165,
S1-hwb7_15_inv.tfc,282,27180,283,26465,-1,715,
S2-hwb7_15.tfc,353,35117,349,32901,4,2216,
S2-hwb7_15_inv.tfc,291,27426,290,26382,1,1044,
hwb7-236.tfc,236,4188,245,5589,-9,-1401,
hwb7-331-2609a.tfc,331,2839,332,3188,-1,-349,
hwb7tc.tfc,289,5641,304,7696,-15,-2055,
hwb8-614-12745a.tfc,614,17426,619,20379,-5,-2953,
hwb8-637.tfc,637,19305,646,23202,-9,-3897,
hwb8-749-6197a.tfc,749,8341,746,9043,3,-702,
hwb8_2710_6940.tfc,2710,7738,2682,8030,28,-292,
hwb9-1541.tfc,1541,63613,1591,78839,-50,-15226,
hwb9-1544.tfc,1544,63668,1593,78921,-49,-15253,
hwb9-1959-20378a.tfc,1959,33599,1952,33758,7,-159,
hwb9_6563_16173.tfc,6563,17371,6443,18325,120,-954,
S1-mod5mils_complete_26(18).tfc,5,121,5,121,0,0,
S1-mod5mils_complete_26(18)_inv.tfc,3,29,5,23,-2,6,
S2-mod5mils_complete_26(18).tfc,3,29,5,23,-2,6,
S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,121,0,0,
mod5mils.tfc,5,13,3,29,2,-16,
