Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
S1-aj-e11_complete_74(81).tfc,9,103,9,103,0,0,
S1-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
S2-aj-e11_complete_74(81).tfc,11,131,11,131,0,0,
S2-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S1-ham3_complete_47(28).tfc,7,35,7,35,0,0,
S1-ham3_complete_47(28)_inv.tfc,7,33,7,33,0,0,
S2-ham3_complete_47(28).tfc,6,31,6,31,0,0,
S2-ham3_complete_47(28)_inv.tfc,7,38,7,38,0,0,
ham3tc.tfc,5,9,5,9,0,0,
S1-ham7.tfc,88,8168,88,8168,0,0,
S1-ham7_inv.tfc,481,58817,473,57813,8,1004,
S2-ham7.tfc,115,8591,115,8591,0,0,
S2-ham7_inv.tfc,80,6512,80,6512,0,0,
hwb10-n10-gc8247-qc26084.tfc,8247,30107,8233,30127,14,-20,
hwb10-n10-gc9213-qc26906.tfc,9213,30929,8233,30127,980,802,
hwb10_out.tfc,7458,43534,6404,43485,1054,49,
hwb11-n11-gc21432-qc69138.tfc,21432,103956,21382,104114,50,-158,
hwb11-n11-gc24240-qc71654.tfc,24240,106472,21382,104124,2858,2348,
hwb11_out.tfc,16144,120388,14194,120730,1950,-342,
S1-hwb7_15.tfc,396,41123,390,40373,6,750,
S1-hwb7_15_inv.tfc,282,27180,282,27180,0,0,
S2-hwb7_15.tfc,353,35117,351,34867,2,250,
S2-hwb7_15_inv.tfc,291,27426,287,26926,4,500,
hwb7-236.tfc,236,4188,236,4188,0,0,
hwb7-331-2609a.tfc,331,2839,327,2835,4,4,
hwb7tc.tfc,289,5641,289,5641,0,0,
hwb8-614-12745a.tfc,614,17426,614,17426,0,0,
hwb8-637.tfc,637,19305,635,19303,2,2,
hwb8-749-6197a.tfc,749,8341,731,8327,18,14,
hwb8_2710_6940.tfc,2710,7738,2644,7672,66,66,
hwb9-1541.tfc,1541,63613,1541,63613,0,0,
hwb9-1544.tfc,1544,63668,1544,63668,0,0,
hwb9-1959-20378a.tfc,1959,33599,1943,33583,16,16,
hwb9_6563_16173.tfc,6563,17371,6417,17227,146,144,
S1-mod5mils_complete_26(18).tfc,5,121,5,121,0,0,
S1-mod5mils_complete_26(18)_inv.tfc,3,29,3,29,0,0,
S2-mod5mils_complete_26(18).tfc,3,29,3,29,0,0,
S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,121,0,0,
mod5mils.tfc,5,13,5,13,0,0,
