Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
benchmark_2024-08-10_S1-aj-e11_complete_74(81).tfc,9,103,8,50,1,53,
benchmark_2024-08-10_S1-ham3_complete_47(28).tfc,7,35,5,15,2,20,
benchmark_2024-08-10_S1-ham3_complete_47(28)_inv.tfc,7,33,5,15,2,18,
benchmark_2024-08-10_S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S1-aj-e11_complete_74(81)_inv.tfc,9,103,7,43,2,60,
benchmark_2024-08-10_S1-ham7.tfc,88,8168,86,8126,2,42,
benchmark_2024-08-10_S1-mod5mils_complete_26(18).tfc,5,121,5,57,0,64,
benchmark_2024-08-10_S1-mod5mils_complete_26(18)_inv.tfc,3,29,3,13,0,16,
benchmark_2024-08-10_S2-aj-e11_complete_74(81).tfc,11,131,8,89,3,42,
benchmark_2024-08-10_S2-aj-e11_complete_74(81)_inv.tfc,9,103,8,66,1,37,
benchmark_2024-08-10_S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S2-ham3_complete_47(28).tfc,6,31,5,15,1,16,
benchmark_2024-08-10_S2-ham3_complete_47(28)_inv.tfc,7,38,5,15,2,23,
benchmark_2024-08-10_S2-ham7.tfc,115,8591,110,7192,5,1399,
benchmark_2024-08-10_S2-ham7_inv.tfc,80,6512,71,5114,9,1398,
benchmark_2024-08-10_S1-hwb7_15_inv.tfc,282,27180,276,25346,6,1834,
benchmark_2024-08-10_S2-hwb7_15.tfc,351,34867,331,30327,20,4540,
benchmark_2024-08-10_S2-mod5mils_complete_26(18).tfc,3,29,3,13,0,16,
benchmark_2024-08-10_S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,89,0,32,
benchmark_2024-08-10_ham3tc.tfc,5,9,5,15,0,-6,
benchmark_2024-08-10_S1-hwb7_15.tfc,390,40373,380,37343,10,3030,
benchmark_2024-08-10_S2-hwb7_15_inv.tfc,287,26926,280,24690,7,2236,
benchmark_2024-08-10_S1-ham7_inv.tfc,473,57813,453,53131,20,4682,
benchmark_2024-08-10_hwb10_out.tfc,6404,43485,6230,43565,174,-80,
benchmark_2024-08-10_hwb10-n10-gc8247-qc26084.tfc,8233,30127,8144,30452,89,-325,
benchmark_2024-08-10_hwb10-n10-gc9213-qc26906.tfc,8233,30127,8144,30452,89,-325,
benchmark_2024-08-10_hwb7-236.tfc,236,4188,228,4076,8,112,
benchmark_2024-08-10_hwb7-331-2609a.tfc,327,2835,326,2874,1,-39,
benchmark_2024-08-10_hwb7tc.tfc,289,5641,284,5508,5,133,
benchmark_2024-08-10_hwb8-614-12745a.tfc,614,17426,608,17244,6,182,
benchmark_2024-08-10_hwb8-637.tfc,635,19303,628,19152,7,151,
benchmark_2024-08-10_hwb8-749-6197a.tfc,731,8327,727,8351,4,-24,
benchmark_2024-08-10_hwb8_2710_6940.tfc,2644,7672,2586,8036,58,-364,
benchmark_2024-08-10_hwb9-1541.tfc,1541,63613,1523,62987,18,626,
benchmark_2024-08-10_hwb9-1544.tfc,1544,63668,1526,63042,18,626,
benchmark_2024-08-10_hwb9-1959-20378a.tfc,1943,33583,1941,33677,2,-94,
benchmark_2024-08-10_hwb9_6563_16173.tfc,6417,17227,6262,18057,155,-830,
benchmark_2024-08-10_mod5mils.tfc,5,13,4,14,1,-1,
benchmark_2024-08-10_hwb11_out.tfc,14194,120730,13929,120753,265,-23,
benchmark_2024-08-10_hwb11-n11-gc21432-qc69138.tfc,21382,104114,21164,105283,218,-1169,
benchmark_2024-08-10_hwb11-n11-gc24240-qc71654.tfc,21382,104124,21164,105291,218,-1167,
