Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
benchmark_2024-08-11_benchmark_2024-08-10_S1-aj-e11_complete_74(81)_inv.tfc,7,43,7,43,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-aj-e11_complete_74(81).tfc,8,50,8,64,0,-14,
benchmark_2024-08-11_benchmark_2024-08-10_S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham3_complete_47(28).tfc,5,15,5,15,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham3_complete_47(28)_inv.tfc,5,15,7,21,-2,-6,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham7.tfc,86,8126,88,8140,-2,-14,
benchmark_2024-08-11_benchmark_2024-08-10_S1-hwb7_15.tfc,380,37343,396,39062,-16,-1719,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham7_inv.tfc,453,53131,445,53151,8,-20,
benchmark_2024-08-11_benchmark_2024-08-10_S1-mod5mils_complete_26(18).tfc,5,57,5,121,0,-64,
benchmark_2024-08-11_benchmark_2024-08-10_S1-mod5mils_complete_26(18)_inv.tfc,3,13,5,23,-2,-10,
benchmark_2024-08-11_benchmark_2024-08-10_S2-aj-e11_complete_74(81).tfc,8,89,8,89,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-aj-e11_complete_74(81)_inv.tfc,8,66,8,66,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham3_complete_47(28).tfc,5,15,5,15,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham3_complete_47(28)_inv.tfc,5,15,7,21,-2,-6,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham7.tfc,110,7192,121,8029,-11,-837,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham7_inv.tfc,71,5114,70,4819,1,295,
benchmark_2024-08-11_benchmark_2024-08-10_S1-hwb7_15_inv.tfc,276,25346,281,26055,-5,-709,
benchmark_2024-08-11_benchmark_2024-08-10_S2-hwb7_15_inv.tfc,280,24690,287,25175,-7,-485,
benchmark_2024-08-11_benchmark_2024-08-10_S2-mod5mils_complete_26(18).tfc,3,13,5,23,-2,-10,
benchmark_2024-08-11_benchmark_2024-08-10_S2-mod5mils_complete_26(18)_inv.tfc,5,89,5,121,0,-32,
benchmark_2024-08-11_benchmark_2024-08-10_ham3tc.tfc,5,15,5,15,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-hwb7_15.tfc,331,30327,337,30473,-6,-146,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10-n10-gc8247-qc26084.tfc,8144,30452,8154,31540,-10,-1088,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10-n10-gc9213-qc26906.tfc,8144,30452,8154,31540,-10,-1088,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10_out.tfc,6230,43565,6374,47963,-144,-4398,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11-n11-gc21432-qc69138.tfc,21164,105283,21245,107087,-81,-1804,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11-n11-gc24240-qc71654.tfc,21164,105291,21245,107093,-81,-1802,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7-236.tfc,228,4076,245,5673,-17,-1597,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7-331-2609a.tfc,326,2874,332,3208,-6,-334,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7tc.tfc,284,5508,304,7788,-20,-2280,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-614-12745a.tfc,608,17244,619,20367,-11,-3123,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-637.tfc,628,19152,651,24759,-23,-5607,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-749-6197a.tfc,727,8351,734,8998,-7,-647,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8_2710_6940.tfc,2586,8036,2600,8484,-14,-448,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1541.tfc,1523,62987,1588,78232,-65,-15245,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1544.tfc,1526,63042,1591,78319,-65,-15277,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1959-20378a.tfc,1941,33677,1949,33773,-8,-96,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9_6563_16173.tfc,6262,18057,6256,18738,6,-681,
benchmark_2024-08-11_benchmark_2024-08-10_mod5mils.tfc,4,14,3,29,1,-15,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11_out.tfc,13929,120753,14177,132714,-248,-11961,
